username,contributions,location,staydate,triptype,reviewdate,overallrating,revtitle,reviewtext,roomtip,value,service,sleepquality,locationrev,rooms,cleanliness,responder,responderposition,responsedate,response,helpful
Chris B,142,"Bedfordshire, United Kingdom",2015-10-31,COUPLES,2015-11-15,5,One great night in Hollywood,"Stayed here as the first night of our honeymoon and are immensely glad we did.

From before our stay the staff were fantastic receiving a personal email congratulating us and thanking us for our stay. When we arrived here was a note and some chocolate dipped strawberries which really brought a smile to our face after a long journey. The staff throughout were great and couldn't be more helpful including letting us know where best places to walk and eat were. An email came through a few days later directly from the hotel customer services manager wishing us all the best for the rest of our honeymoon. 

The hotel is ideally located right on Hollywood Blvd with valet parking which is quick and polite. The building itself is very impressive throughout both in the daytime and nighttime. 

The bed was large four poster and very comfortable and with a great view of LA from it. We ordered some room service which was quick and efficient and very tasty. 

All in all we were very impressed and would recommend this hotel to anyone staying in or around Hollywood. ",,,,,,,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-17,"Dear Chris B,

Thank you for your review.  We are thrilled to hear that you enjoyed your Honeymoon stay with us!  We look forward to welcoming you back in the future.",67
natasha w,105,"London, United Kingdom",2015-09-30,SOLO,2015-11-15,3,High expectations but an average stay.,"I had a rough start to my stay at the hotel with a few complaints made about my room being unclean and also the shower not working. The next morning I was upgraded by Marlon who really was attentive and helpful. I stayed for a total of 7 days and spent some time at the pool, where the tenders were nice but service was slow. The parties at night were fun and got very busy towards midnight. The Library bar was great, with Dave and Tim who were awesome and who explained the history of the bar and made me my own cocktail. Overall my upgraded room was spacious and the bed comfortable. The food was ok but samey after day 4. I had an overpriced Okay stay.",,,2.0,4.0,5.0,,,Kayla S,Manager,2015-11-16,"Dear Natasha W,

I am so sorry to hear your stay got off to a bumpy start but am happy to know Marlon took such great care of you. He is really an asset to our team here at The Roosevelt. I am also delighted to hear you had such a great experience in the Library bar - it truly is one of my favorite places in Los Angeles and creates such special experiences for all of it's guests with the unique and one-of-a-kid cocktails they create there. Please feel free to reach out to me the next time your in LA as I would be more than happy to personally arrange your stay.

Best,
Kayla
Front Desk Manager",39
Sue C,2,"Windsor, Canada",2015-11-30,FAMILY,2015-11-14,5,Danny was awesome!!,We were sitting by the pool all day - beautiful btw :) Along came Sergio - all smiles and soooo helpful!! Got us what we wanted all day. Helped us with some awesome plans for our evening - so great!!Then we met Danny - he was equally fun!!He entertained us with stories while being totally professional 😌 Can't thank these guys & the Hollywood Roosevelt enough - made our long wknd!!!,,,,,,,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-16,"Dear Sue C,

Thank you for your review.  We are very happy to hear that you enjoyed your leisure time at our Tropicana Pool!  We cannot wait to welcome you back for another long weekend!",0
Daniel G,3,,2015-09-30,BUSINESS,2015-11-12,5,AMAZING SERVICE,"I was in L.A. for a 10 days business trip. One evening I was taken to the Roosevelt Hotel and had dinner at the ""public kitchen and bar"". Great food and absolutely best service in L.A. with no doubt.
Emanuel was our waiter, extremely professional and sincerely kind. He brought us different dishes to taste, in addition to our orders! Top class manner, top class taste, top class generosity. A mix of Italian/French style and savoir faire...
Don't miss it!",,5.0,5.0,,5.0,,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-17,"Dear Daniel G,

Thank you for your review.  We are thrilled to hear that you enjoyed your stay as well as our restaurant outlets!  We hope that you will keep us in mind for any future business trips in LA.",4
EMH109,3,"Racine, Wisconsin",2015-11-30,BUSINESS,2015-11-12,4,Great location if you want to be in the middle of Hollywood,"Was here on a business trip, where we were working at various studios.  Great location.  Room was spacious and clean.  Especially helpful and friendly staff in housekeeping....shout out to Josephine on 5th floor.  Very pleasant to talk to and my room was so well cared for. Thanks!",,,4.0,4.0,,,4.0,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-13,"Dear EMH109,

Thank you for taking a moment to review our property.  We are very pleased to hear that you enjoyed your Hollywood stay with us!  We hope that you will keep us in mind for future business trips!",0
Mildred M,2,,2015-11-30,FRIENDS,2015-11-12,1,Security steels your lost items ,"Went there for a event. Lost my clutch so I called back that same night and described the ""clutch"" the security confirmed he had it and even opened it and confirmed what I had inside. I told him I'd be there first thing in the morning but when I went nobody could find it. Finally after all the hassle they figured out they only some stuff I had inside the clutch which was confusing because when I called the security had the entire thing. Turns out they took advantage and took what they wanted knowing my clutch was worth more than $500. Security is placed to help ensure safety of their guest not to rob or take advantage of. Typical Hollywood, I wouldn't recommend this hotel to any one, I'm from Los Angeles and they took advantage. I could only imagine what they do to foreigners or out of town visitors. What's worse is I called and spoke to the ""assistant director of security"" so he claimed, and explained what happened and he said he would look into it and call me back. Never did, never received a follow up call or even an apology. From someone who works in the industry of hospitality in the same city, I've never been so disappointed. Horrible service and security. Don't stay here especially  if you're not from the area! This hotel the reason Los Angeles has such a bad reputation. Don't stay here! ",,,,,,,,Bre S,,2015-11-17,"Good day Mildred,

We did a full investigation in regards to your clutch that you left in the public restroom at Tropicana during our annual Halloween event which had over 2500 guests attend. Our Assistant Director of Security did speak to you and informed you that he watched all the tapes and that the housekeeping team walked out of the restroom with a phone, keys and other items but there was no clutch. He apologized that someone had informed you that we had a clutch turned in, however it was not yours. We did receive your call in the very early AM and the team jumped on tape footage right away. We pride ourselves on customer safety and ensuring that all lost and found items are returned to security immediately. I would be happy to discuss this with you in greater detail if you would like as I know our housekeeping team never picked up a clutch from the restroom that you left it in based on the video footage. We also watched the tapes to see if we could locate anyone walking out with your clutch however, we did not find anything based on the description you provided. I am glad to hear that we were able to return your phone, keys and other items that were inside your bag.

Looking forward to connecting,
Bre",9
Tanya B,190,"Englewood, Colorado",2015-11-30,FRIENDS,2015-11-11,5,Great Time,"Stayed a night during the American Film Institute Fest 2015, for the movie premier of 33 due to the proximity of TCL Chinese Theatre. What an experience! Beautifully appointed Spanish colonial hotel steeped in Hollywood history and old world charm! Ate at 25 Degrees, very good salads and drinks and some late cheer at Spare Room. Spare Room has a great vibe, elegant, old-timey cocktail lounge and game parlor with polished wood bowling lanes & classic games. They make amazing punch and even better martinis.   Be sure to plan ahead with a reservation! Rooms are nice, well stocked mini bars (Let's get drunk on the mini bar-Iggy Azalea lyrics) haha. Just spend the money, you won't regret it. Sadly, no haunting experiences.",,,,,,,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-13,"Dear Tanya B,

Thank you for taking a moment to review our property.  We are very pleased to hear that you enjoyed your Hollywood stay with us!  We look forward to welcoming you back next year for AFI 2016!",54
CurlyJo2014,81,"Aberdeen, United Kingdom",2015-10-31,FAMILY,2015-11-11,4,"Old school glamour, Hollywood style!","Beautiful hotel, everything from the reception to the pool, the bar and lobby were very luxurious feeling. Lots of little hidden areas too, very quirky. Our room was a basic one, very nice, comfortable and not too noisy. Nice bathroom but shower was rubbish! Spent a Sunday afternoon at the pool, lots of beautiful LA people to watch swanning around in a chilled pool party atmosphere. The ground in the pool area was quite dirty though. Our feet were black on returning from a dip and made a mess on our nice white sunbeds. Fab food from the pool bar, delish fish tacos and yummy cocktails.",,4.0,5.0,4.0,,,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-13,"Dear CurlyJo2014,

Thank you for taking a moment to review our property.  We are very pleased to hear that you enjoyed your Hollywood stay with us!  We hope you will keep us in mind for the future!",28
essexkittycat,135,"London, United Kingdom",2015-11-30,COUPLES,2015-11-11,4,Good for the location,"This was the first stop on our honeymoon. We arrived and used the valet parking. There is no reason to use the valet parking as over the road is a multi-storey. The valet parking is $37.50 and the multi-storey is $20 a day. 

We were checked in by Adam who was so friendly and helpful. We were initially upgraded to a king room no.1226. It was on the 12th floor and had incredible views. However, the noise in the room was so loud. We called the front desk and someone came up and agreed it was coming from the ceiling and so we asked to move. We moved to 707 which was a lot better although the room was smaller.

The bathroom in 707 was small and the toilet space was very small. The aircon is very loud and you couldn't sleep with it on so bare that in mind if you want to book this hotel in the height of summer.

The location in Hollywood is really central with the Chinese Theatre opposite and they had a premiere there one evening. Hollywood doesn't really get going till 11am and there aren't many places around that offer breakfast before this. Although this hotel is good except the loud aircon I wouldn't stay in Hollywood again. Santa Monica has a lot more going on.

The 25 degree bar does amazing breakfasts and burgers. Ron was always happy and friendly. There was great service at the bar except when we had a blonde waitress who seemed flustered even when it wasn't busy and wasn't very polite to us. She was also the only person to stamp the receipt with gratuity isn't included. I always tipped but she really didn't deserve the tip and was a let down considering all the other staff.",Higher floors as there is street noise,3.0,5.0,,,,3.0,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-13,"Dear CathySinden88,

Thank you for taking a moment to review our property.  We are very pleased to hear that you enjoyed your Hollywood stay with us!",131
Fernando H,1,"Los Angeles, California",2015-10-31,FRIENDS,2015-11-10,5,Nice Vibe,"Stayed at the Roosevelt over Halloween weekend. The party was well organized. The Roosevelt is a nice place to party there are alot of different areas to have drinks at each with its own atmosphere. The pool area is deffinately a great scene and There are other places if you are looking for a more chill environment. The staff is very friendly, they do a good job of enusring a good atmosphere.  This is a great place to visit if you are coming in from out of town.",,5.0,5.0,,,5.0,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-12,Thank you for taking the time to review our property.  We are very pleased to hear that you enjoyed your Halloween with us!  We hope you will join us next year for more Halloween fun!,0
MJAngelTravelTips,19,"Sydney, Australia",2015-11-30,BUSINESS,2015-11-10,5,Hollywood's Heritage Gem,"This was my first time at this hotel and will not be my last. This gorgeous heritage building has everything you could want... Amazing service, beautiful rooms, a pool to die for, gorgeous bars (check out the Spare Room for a spot of bowling and amazing cocktails) and it's all about location, location, location!

The staff couldn't have been more helpful, special thanks needs to go to Rachel in Reservations, Sophie and Millie at the Front Desk and Rocco in valet, who went over and above to ensure I had everything I needed.

Was so grateful for the late check out and the surprise room upgrade on arrival. Nothing I needed was a bother for any of the staff, who went above and beyond to assist me every time.

Could not recommend this hotel highly enough, especially if you're looking for a great location, fantastic service and a stay you will never forget.

This hotel would be perfect for couples, business travelers or groups looking to have an unforgettable experience in the heart of Hollywood. 

Thank you Hollywood Roosevelt, I'll definitely be back soon!",Corner suites at the front of the hotel allow you to wake up to a view of the Hollywood sign and Hollywood Blvd.,,5.0,5.0,,,5.0,Reservations T,The Hollywood Roosevelt Res Team,2015-11-11,"Hi MJAngelTravelTips,

Thank you so much for taking the time to share your experience with us. We are delighted to hear that you enjoyed your stay and meeting some of our wonderful staff. They are all so great! We're so glad you had a chance to visit The Spare Room during your stay. It is definitely a hidden gem in our lovely historic property. We look forward to welcoming you back in the future! 

Kindest Regards, 

The Hollywood Roosevelt Res Team",9
HunterPrey11,2,"New York City, New York",2015-11-30,COUPLES,2015-11-09,5,La Vida Dolce at The Hollywood Roosevelt,"It's no wonder why Brad Pitt and Angelina Jolie hosted their reception for their new film at the this stunning hotel this past weekend. The service here is simply first class and literally begins with the kind and welcoming greeting by the Valet staff. Once we entered we were graciously led to the front desk where we met with Marlon Deroche, a fine gentlemen who efficiently, and effectively checked us in and then directed the bellman to our home away from home. 

Our 1 bedroom suite was spacious, tastefully, and elegantly furnished and designed. My wife and I particularly loved the black out shades, which admittedly are essential after a late night of celebrating. The halls are adorned with great classic photographs that document the early days of the paparazzi. The Brigitte Bardot image and story revealing how the image was captured remains my favorite. Can you blame a fella?

The exquisite charm of the hotel is enhanced further by Los Angeles's most beautiful people occupying the numerous and varied lounges offered within the hotel grounds. It's almost as if they have been cast and the costume designer elected to dress all in high fashion form fitting, short, and revealing attire. It's quite the scene. Enjoy thoroughly with cocktails in hand. 

Bre Smith worked hard to insure that all aspects of our trip were flawless, and she succeeded in every area without exception. 

I hallucinate that hotels strive for excellence in their service, however, in my experience most fail. But, Bre and her team of client services have engineered the feeling that during your stay at the Roosevelt... you are living La Vida Dolce!",The corner suite on the 9th floor was exceptional!,5.0,5.0,,5.0,,,Reservations T,The Hollywood Roosevelt Res Team,2015-11-11,"Hi HunterPrey11,

We appreciate you taking the time to write a review about your recent stay with us. We are delighted to hear you had a fabulous time. Marlon and Bre are wonderful, we are so glad you met them during your stay. You mentioned the pictures in the hallways and we just have to say, that is one of our favorite things about the hotel as well. It perfectly displays our history right on the walls for everyone to enjoy. We look forward to welcoming you back in the future. 

Kindest Regards, 

The Hollywood Roosevelt Res Team",0
acoolbreeze,144,,2015-10-31,COUPLES,2015-11-07,5,Another great stay.,"Second time staying here. The location is excellent and the pool area, restaurants, bars etc are fantastic. On this occasion I stayed in a garden cabana but perhaps next time I'll spend the extra money on a poolside cabana or maybe stay back in the main tower as I did on my first visit. Noise from guest wasn't an issue, however our cabana (132) was located behind the bar which was sometimes noisy when they re-stocked the bar, especially relatively early in the morning. Still, it wasn't all that bad.
Check in by Bre and her staff was quick and easy and they were able to provide a room despite the early arrival (8:00 am) which was a blessing. The poolside bar staff were also great with Raul especially memorable for his excellent customer service and stories.
Overall, another great stay.",,,5.0,4.0,,4.0,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-10,We are thrilled to hear that you enjoyed your second stay with us!  We cannot wait to welcome you back in the future!  Thank you for your review and your loyalty.,6
Margo0999,6,"Denver, Colorado",2015-10-31,FAMILY,2015-11-06,5,Corey Johnson made our experience unforgettable!,"Corey Johnson, assistant director of security and safety went out of his way to make my Aunt and I feel like Queens. We were strolling through the hotel lobby looking for place to grab a cocktail and Corey welcomed us with a bright smile! Next thing we know we are standing in the iconic ballroom where the very first Oscars were held...the exquisite room had us in awe, we danced around and Corey graciously took our picture. He then proceeded to tell us about the many paranormal events that have occurred at the hotel, the ninth floor is haunted and there have been many accounts of horror throughout the place, which to us made it that much more intriguing. Corey told us all about the club and restaurants and when to go and what nights are the wildest. He provided us with honest experiences and recommendations all while making us feel truly important. I cant imagine this hotel without Corey's presence, he is a kind and wonderful soul. We cannot wait to book our stay and take advantage of all of the iconic sights in the area! Thank you HR  and Corey :)",,,5.0,,,,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-09,"Dear Margo0999,

Thank you for taking a moment to review our property.  We are so glad to hear that you enjoyed your Hollywood stay with us!  We also think Corey is an amazing asset to our staff!  We hope you will keep us in mind for your next stay in LA.",0
Alana M,1,"Mesa, Arizona",2015-11-30,COUPLES,2015-11-06,5,Old Hollywood,Great place to stay and experience Hollywood Boulevard! The staff was very friendly and helpful. Thanks Mark for going the extra mile. Very friendly and obliging staff. You really felt like the old greats were still staying there. It had a real sense of nostalgia and history. If those walls could speak!,,,5.0,,5.0,,5.0,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-09,"Dear Alana M,

Thank you for taking a moment to review our property.  We are so glad to hear that you enjoyed your Hollywood stay with us!  We also love the Hollywood history our property offers.  We hope you will keep us in mind for your next stay in LA!",0
Carlos H,1,"El Segundo, California",2015-10-31,FRIENDS,2015-11-06,5,All around amazing experience,"It's an absolutely beautiful hotel with modern amenities and style that still oozes character.  In other words it's a good marriage of classic hollywood with the polish of a new facility.  This is not a run of the mill place.  It's an LA mainstay for a reason.

The service and staff are top notch and there always seems to be someone around to help.  Our room looks like it had a recent update.  It was as polished as you might expect from a first class hotel.  We had a great time at a couple of the bars there.

The Roosevelt is exactly what I needed.  I would recommend it to anyone.  I'm excited to try one of the restaurants next time.  I hear they're excellent.",,1.0,1.0,,,1.0,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-09,"Dear Carlos H.,

Thank you for your review.  We are thrilled that you had an amazing experience at our property on your Hollywood getaway!  We cannot wait to welcome you back in the near future!",0
KhalidNadeem,78,"Dubai, United Arab Emirates",2015-11-30,SOLO,2015-11-06,3,Not well maintained History,The hotel has a history and character but not maintained upto mark. It deserve much better treatment. I got a better offer so price wise was also attractive. The location is perfect being in the heart of most touristic area in LA. The metro line is less than 200 meters away which can take you to downtown and near Universal Studio. Rooms and facilities are good and staff is friendly and helpful.,,,,,,,,Kayla S,Manager,2015-11-16,"Dear Khalid_Nadeem,
Thank you for your review. I am glad you enjoyed your stay with us and had a pleasant experience. It really is a convenient location right in the heart of Hollywood. I hope to welcome you back to the hotel in the near future!

best,
Kayla
Front Desk Manager",45
Qpeezy,5,"Philadelphia, Pennsylvania",2015-10-31,FRIENDS,2015-11-05,5,It was a movie!!!,"Staff was friendly and helpful. Hotel has a classic feel about it. Seth Rogan was doing a interview across from my room and was pretty cool when I spoke to him on my way back in my room. It was something going on every night in the lobby area and the guest were dressed to impress. I had an awesome stay here and plan to do it again.
Tip: Had a spacious King studio in 1037...awesome view of the strip and the Hollywood hills",,,,,,,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-07,Thank you for your review.  We are delighted to hear that you enjoyed your Hollywood experience with us!  We look forward to welcoming you back in the future.,7
Ryan B,112,"New York City, New York",2015-08-31,FRIENDS,2015-11-05,5,Beautiful Hotel & Friendly Staff,"Stayed here with a few friends for a birthday weekend.  The staff at the front desk were accommodating and very friendly.  The rooms were nice, and I really liked the hallways as well.  The pool area is beautiful and we spent many afternoons out around the pool.  I highly recommend this hotel.  It is a great scene and I will definitely be back!",,5.0,5.0,,,,5.0,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-07,Thank you for your review.  We are delighted to hear that you enjoyed your birthday stay with us!  Cannot wait to welcome you back for more poolside fun and celebrations!,82
Wouter F,32,"Leiden, The Netherlands",2015-10-31,NONE,2015-11-04,4,Great hotel,"Our stay at the Hollywood Roosevelt Hotel was delightful. Every staff member was friendly and helpful. The room was bright, clean and orderly. The historic lobby area is amazing to see, you can feel all the hisotry. The Roosevelt Hotel is close to everything in Hollywood.

I would highly recommend staying at the Roosevelt in Hollywood!",,,,,,,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-05,"Dear Wouter F,

Thank you for your review.  We are thrilled that your stay with us was delightful!  We also love the Hollywood history our property offers.  We hope you will keep us in mind for any future stays in Hollywood!",11
Zoe A,16,United Kingdom,2015-10-31,FAMILY,2015-11-03,3,Mixed Feelings,"My husband & I booked the Hollywood Roosevelt due to its location on Hollywood Blvd.  The hotel is steeped in Hollywood history and is opposite iconic Hollywood landmarks. Nothing could be better, right?!

At this point I'd like to add that we were travelling with our 11 year son.  

Upon arrival we were advised of a Halloween Party taking place in the hotel (pool area) on the Saturday night. Unfortunately we'd chosen a cabana room due to it's proximity to the pool but were told that it would be closed for half of our stay due to this private party.  If we did wish to use a pool we were allowed to use another hotel across the street but was never given the hotel name.  

We were offered an alternative room in the Tower rather than our Cabana room but was advised to give our room a chance.......Big mistake.  Even without this private event we were woken nightly due to other drunken guests shouting whilst trying to locate their rooms.

Luckily we'd decided months in advance to treat our son to Halloween at Disneyland and now planned to stay away from the hotel until late.
Unfortunately after sitting in Hollywood traffic for what seemed hours we finally arrived back at the Hollywood Roosevelt at about 02:00 only to be barred from entering the valet parking.  We showed our hotel room key as proof that we were guests and were only allowed entry after a twenty minute argument with security and having management finally come out to deal with the situation. To rub salt into the wounds we were told that staff should've given us a special ticket, as if we were to know that.

Had my husband & I travelled alone and were a few years younger this hotel would've been fantastic.  Although guests weren't permitted to attend the Halloween party unless they had a ticket.  How one was to come across a ticket two days before the event is beyond me.

Our room was clean and tidy and had all the amenities you'd expect and staff were friendly.  

Unfortunately I can't and won't recommend this hotel.  For those who wish to make your own mind up please double check for any private events that may be taking place if you value your sleep.

It's a pity as the Hollywood Roosevelt is a lovely hotel.",,,4.0,1.0,4.0,,,Kayla S,Manager,2015-12-06,"Dear Zoe A.,

Allow me to personally extend my deepest apologies for the inconveniences you experienced on Halloween at our hotel. As humbling as it is to receive this criticism, your critique will serve our property team well, as we truly do continually look to find opportunities to improve our levels of service and attention to detail. I would love to welcome you back to the hotel on a night where we do not have anything programmed so that your family can experience the true Hollywood Roosevelt. Please reach out tome directly the next time you are in Los Angeles.

Best,
Kayla",7
Gary O,43,"Moonee Ponds, Australia",2015-09-30,FRIENDS,2015-11-03,5,USA Trip 2015,"Stop 9 on our USA 2015 trip

Wow, what a hotel.

By far the most luxurious hotel that we had booked. Located opposite the Wax Museum and the Chinese Theatre right in the hear of Hollywood Boulevard.

The hotel just oozed old world charm.

Looking from my room you can also get a great view of the Hollywood sign.

The hotel room I received was large and well equipped fora disabled access room.

Only hiccup was the lifts that were not the quickest. Also, each evening they tended to block access to one of the lifts as it seemed to be reserved for the guests heading to the penthouse.

If you want to be in the middle of the action in LA I recommend the Roosevelt.",Ask for a high floor on the Hollywood Boulevard side,5.0,5.0,,,,5.0,Reservations T,The Hollywood Roosevelt Res Team,2015-11-04,"Hi Goblin55, 

Thanks for the review! We are so excited to hear that you made your way to our hotel during your USA Trip 2015! We have such a great location for our guests to enjoy when visiting Southern California due to the Walk of Fame being right outside of our doorsteps, shopping at the Hollywood and Highland Center, an abundance of restaurants and nightlife, and so much more. We are really glad you took advantage of this for your trip. We look forward to welcoming you back in the near future. 

Kindest Regards, 

The Hollywood Roosevelt Res Team",66
JAK_604,7,"Vancouver, Canada",2015-10-31,COUPLES,2015-11-02,5,Unforgetable experience,"My husband and I booked a last minute trip to see Duran Duran at the Hollywood Bowl and Roosevelt Hollywood Hotel made our trip unforgettable. As soon as we pulled up in our royal blue Super Save shuttle we were treated with the same attention and curtsy as the car previous to us in the BMW.  The Manager ran over to welcome us to the Roosevelt Hollywood Hotel and helped us check in. As you enter into through the doors you feel like you have entered into a time machine. From the dark ambiance of the lobby you can’t help but feel the old Hollywood presence and expect Marilyn Monroe to grace the stair case.  The hotel is peacefully quite almost too quiet that the guest do not want to disturb the ghost the supposedly room the halls.  You can walk the hotels to only imagine the greats of Hollywood that use to once fill the lobby.  We check in with ease and were informed off all the wonderful amenities that the hotels has to offer. Delicious burgers -I would recommend the #4, that you can order 24 hours, restaurants, and the nostalgic courtyard pool that you could lounge around all day and feel like a movie star. I wish I could comment more on the beautiful pool side but our trip was too short and we just didn’t have time to appreciate it.

Our room was comfortable and cozy.  The designer, Dodd Mitchell, seem to preserve the old charm of the hotel and refined from making any modern renovations to the rooms.  The rooms still had the narrow door frame entrances that was originally designed for the suite.  For me I prefer to have the original structure of a building to get the same sense of what the previous guest experienced at the hotels crescendo. The room is tastefully decorated with classic furniture replicas from the 1960’s and a few modern flares that resembles something from the pages of a Restoration Hardware catalog.  There was the usual hotel trinkets.  Bathrobes, flip-flops, baseball hat to purchase for a pretty penny but hey the ear plugs are free.  The fridge is stocked with premium alcohol, plus assorted mixes, and the basic necessities you need for your bathroom (soap, shampoo, conditioner and moisturizer…the basic no frills).  The bed was comfortable and by being on the 12th floor we heard very little noise at night. 

The hotel is centrally located by everything Hollywood.  For Pete’s sake its right across the street from the Doby Theater where the Oscars take place.  You can walk the sidewalks that are glittered with Hollywood stars and    you may recognize a few famous landmarks that you would only see in movies.

I could write a novel on my experience at the Hollywood Roosevelt so give you the Coles notes. The hotel and staff are great.  It’s in walking distance to the Hollywood Bowl and Runyon Canyon which you cannot ask for more when you are wanting the Hollywood experience. My only negative is that the Starbucks is hidden in the Doby theater shopping complex and is not on every street corner.",,,5.0,,5.0,5.0,,Reservations T,The Hollywood Roosevelt Res Team,2015-11-04,"Hi JAK_604, 

Thank you so much for taking the time to write your review and share your experience. We are delighted to hear how much you enjoyed your stay. We love our historic property. It is so intriguing and beautiful. We are happy to hear that our guests feel the same way! We definitely agree with you about 25 Degrees! The burgers are so delicious and it's so convenient that it doesn't close. Whether it's another concert at the Hollywood Bowl, a few nights out on the town, or a need to relax out next to a wonderful pool, we look forward to welcoming  you back in the near future! 

Kindest Regards, 

The Hollywood Roosevelt Res Team",0
Thea B,1,"Los Angeles, California",2015-10-31,COUPLES,2015-11-02,5,Halloween Party Staycation,"We had an amazing time at the Roosevelt for their Halloween party.  We wanted to go somewhere where we could stay at for Halloween, because LA can be so crazy that night and it can be impossible to get ubers and taxis. It turned out to be a great idea. We had free drinks til 10, danced the night away, and enjoyed all the fun people watching and costumes.  Noticed a bunch of security there that night.  Spacious room with a view and thank god for the stocked snacks!  Would definitely do this again.",,4.0,4.0,,5.0,,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-03,"Dear Thea B,

We are thrilled that you enjoyed our Halloween 2015 event!  We hope that you will keep us in mind for next year!  Thank you for taking the time to review our property.",0
marta g,103,"Cardiff, United Kingdom",2015-10-31,FAMILY,2015-11-02,4,Overall beautiful hotel,"The hotel in itself is stunning,authentic hollywood glamour, we made full use of the swimming pool, the staff is very friendly, young and approachable, especially at front desk and pool side. 
The room is nice, perhaps the beds are on the small size and the selling of water on the bedsit of poor taste, The internet was not working properly in my room either (428). Still I would stay here again and again. Too beautiful. 
Compared to other hotels I have been in Europe, Roosevelt is also good value. 
",,,,,,,,Reservations T,The Hollywood Roosevelt Reservations Team,2015-11-03,"Dear marta g,

Thank you for your review.  We do apologize if you had any issues during your stay.  However, we are delighted to hear to that you enjoyed your stay with us!  Cannot wait to welcome you back again and again!",33
Greenparks,5,,2014-12-31,COUPLES,2015-11-02,1,Reception manager was very rude,"I stayed there for the honeymoon. I stayed there before Dec 2014.  I asked for the renovated room but the receptionist I had to wait for few hours and the room is noisy, so we dicided to see the old room if it is ok to stay.  The guy came and took us to the room and he said "" You want to change the room AGAIN?"" I didn't understand what he meant.  I just knew that the hotel staff is not well-trained to serve the customers.  We settled into a old room and they forgot to provide slippers so I call the receptions.  The lady at the reception (manager) picked-up my call and I asked very politely to request the slipper and the manager only said ""YEAH"" and hang-up.

This is the rudest hotel I have ever stayed in my life.  I won't recommend any of my fellow professors to stay in this hotel.",,1.0,1.0,,1.0,,,Bre S,Director of Guest Relations,2015-11-17,"Good day Mr.Greenparks,

I would like to discuss your honeymoon experience as I know we take great care of all our honeymoon couples and usually upgrade them to celebrate their new chapter as ""Newly Weds.""  I did try to locate your reservation so I could contact you directly however, I was not able to locate Greenpark. Can you please reach out to me so I can discuss the opportunities you had as well as discuss the managers behavior with his/her leader. We do pride ourselves on customer service and always want our guests to feel that we value them. If we fell short on your honeymoon I apologize as it is not in our nature. Please contact me when convenient for you as I would like to turn this expereince around. bresmith (at) thehollywoodwroosevelt (dotcom)",2
MB-Porto,3,"Los Angeles, California",2015-10-31,FRIENDS,2015-11-01,5,Room and Halloween Party,"The room was perfect and I was supersized how quit it was for the amount of people at the Halloween Party.  We had a great view of the Hollywood sign.
The Halloween Party was amazing.  The costumes are always top notch at this annual party and they go all out with the decorations, sound system, covering the pool, and staff.
My friends and I had a great time and will be back next year.",,,5.0,,5.0,,5.0,Reservations T,The Hollywood Roosevelt Res Team,2015-11-02,"Hi MB-Porto,

Thanks for the review. We are so glad you enjoyed our most recent Halloween Party! It is always amazing. We look forward to welcoming you and your friends back in the future. 

Kindest Regards, 

The Hollywood Roosevelt Res Team",1
